stationid,stationname,lineids,linenames,lat,lng
46,芝泉路,{2},{地铁2号线},36.069277212263,120.36351611684
47,利津路,{2},{地铁2号线},36.0821941590677,120.34151775257
48,麦岛,{2},{地铁2号线},36.0659670290209,120.418423707506
49,泰山路,{2},{地铁2号线},36.0842557377039,120.327940380721
50,石老人浴场,{2},{地铁2号线},36.0930593281156,120.459499560653
51,辽阳东路,{2},{地铁2号线},36.1171682097335,120.445026397159
52,枣山路,{2},{地铁2号线},36.1536091135594,120.428359626848
53,同安路,{2},{地铁2号线},36.1109388712889,120.450438804606
54,东韩,{2},{地铁2号线},36.1281191923003,120.43715425066
55,燕儿岛路,{2},{地铁2号线},36.0646690783514,120.396577708968
56,浮山所,{2},{地铁2号线},36.0654046965627,120.385677483543
57,海游路,{2},{地铁2号线},36.0715268705109,120.429572215606
58,李村,"{2,3}","{地铁2号线,地铁3号线}",36.1589718902375,120.420053901836
59,五四广场,"{2,3}","{地铁2号线,地铁3号线}",36.0645821074789,120.375418672037
60,苗岭路,"{2,5}","{地铁2号线,地铁11号线}",36.100371775766,120.460047331782
61,海尔路,{3},{地铁3号线},36.1366485189721,120.418017640609
62,万年泉路,{3},{地铁3号线},36.1482207370442,120.42255752196
63,中山公园,{3},{地铁3号线},36.058136682785,120.346636237605
64,人民会堂,{3},{地铁3号线},36.0600057388507,120.324496146573
65,双山,{3},{地铁3号线},36.1139724397301,120.392055174673
66,君峰路,{3},{地铁3号线},36.1642486700219,120.409902096031
67,地铁大厦,{3},{地铁3号线},36.1306802286822,120.409606744547
68,太平角公园,{3},{地铁3号线},36.0534528398547,120.35443390601
69,宁夏路,{3},{地铁3号线},36.0815141209905,120.380520517813
70,延安三路,{3},{地铁3号线},36.0606427717879,120.368809612794
71,振华路,{3},{地铁3号线},36.1688879390347,120.400831105085
72,敦化路,{3},{地铁3号线},36.088551802465,120.380228164259
73,永平路,{3},{地铁3号线},36.1718876834674,120.38797501626
74,汇泉广场,{3},{地铁3号线},36.0593364674326,120.338065576816
75,江西路,{3},{地铁3号线},36.0734564721832,120.383109497634
76,清江路,{3},{地铁3号线},36.1066007977323,120.382233572941
77,错埠岭,{3},{地铁3号线},36.0957841938697,120.380357700767
78,长沙路,{3},{地铁3号线},36.1202357290619,120.397546885579
79,胶州北站,{4},{地铁8号线},36.3951359032843,120.050383060203
80,胶东机场,{4},{地铁8号线},36.3590036183085,120.0892088811
81,胶东,{4},{地铁8号线},36.313214806857,120.112127367801
82,大涧,{4},{地铁8号线},36.2585207621807,120.156102042676
83,健身中心(红岛会展),{4},{地铁8号线},36.2339081402782,120.211356993133
84,红岛科技馆(方特),{4},{地铁8号线},36.2005888450747,120.267983651855
85,大洋,{4},{地铁8号线},36.1928088554102,120.28326212479
86,红岛火车站,{4},{地铁8号线},36.2480360230288,120.186002076495
87,健康中心,{4},{地铁8号线},36.2306544294177,120.19446050489
88,观涛,{4},{地铁8号线},36.2080998661307,120.239051417594
89,浦里,{5},{地铁11号线},36.3062551134217,120.623453177094
90,张村,{5},{地铁11号线},36.1409873593499,120.480602235047
91,庙石,{5},{地铁11号线},36.2844192325742,120.601553113186
92,海洋大学,{5},{地铁11号线},36.1649103209271,120.489745470151
93,山东大学,{5},{地铁11号线},36.3689657332872,120.673774035937
94,鳌山卫,{5},{地铁11号线},36.3489435163922,120.65600689826
95,温泉东,{5},{地铁11号线},36.4438737473677,120.698196920634
96,皋虞,{5},{地铁11号线},36.4638676543342,120.70591045391
97,臧村,{5},{地铁11号线},36.467765648223,120.72769568556
98,博览中心,{5},{地铁11号线},36.4209669742838,120.699783337477
99,北宅,{5},{地铁11号线},36.2135999250532,120.529987479362
100,蓝色硅谷,{5},{地铁11号线},36.3851064826207,120.674287822229
101,北九水,{5},{地铁11号线},36.2385941694355,120.55421097826
102,钱谷山,{5},{地铁11号线},36.4789984489287,120.755527802541
103,世博园,{5},{地铁11号线},36.1854498128813,120.506578758296
104,青岛二中,{5},{地铁11号线},36.1103140917982,120.475763351793
105,会展中心,{5},{地铁11号线},36.1028649903738,120.469396237458
106,青岛科大,{5},{地铁11号线},36.1241033275097,120.480388102776
107,水泊,{5},{地铁11号线},36.4050087592532,120.675151001922
108,枯桃,{5},{地铁11号线},36.1478612614983,120.482275469323
109,隐珠,{6},{地铁13号线},35.8921582577984,120.029898927711
110,两河,{6},{地铁13号线},35.8939623662796,120.061416702683
111,灵山卫,{6},{地铁13号线},35.9254781870606,120.133122223875
112,凤凰山路,{6},{地铁13号线},35.8900056083844,120.017360271233
113,贡口湾,{6},{地铁13号线},35.6767509857008,119.832208862784
114,辛屯(灵山湾),{6},{地铁13号线},35.8995677779027,120.082176684226
115,张家楼,{6},{地铁13号线},35.7940664409093,119.920976854369
116,朝阳山,{6},{地铁13号线},35.9081373614675,120.09671793697
117,积米崖,{6},{地铁13号线},35.9306423972273,120.160320120227
118,古镇口,{6},{地铁13号线},35.7510358933324,119.888723251827
119,盛海路(世博城),{6},{地铁13号线},35.8273091932247,119.997815218503
120,双珠路,{6},{地铁13号线},35.8716483893206,120.01137134561
121,琅琊,{6},{地铁13号线},35.6709606781298,119.870013886806
122,大珠山,{6},{地铁13号线},35.8156657959788,119.98398926388
123,学院路,{6},{地铁13号线},35.9193409425731,120.113700665571
124,世纪大道,{6},{地铁13号线},35.8492649284873,119.997156968732
125,泊里,{6},{地铁13号线},35.6871549629477,119.76162289563
126,龙湾,{6},{地铁13号线},35.6908393539231,119.897703807618
127,董家口港,{6},{地铁13号线},35.6851670749785,119.792208970379
128,董家口火车站,{6},{地铁13号线},35.6758192928997,119.710576334229
